   7.22000074      -1.39584327    	   7.22000074     -0.384649366    	   7.22000074      -2.67992401    
   7.23000050      -1.39789844    	   7.23000050     -0.383934736    	   7.23000050      -2.69726324    
   7.24000072      -1.39983153    	   7.24000072     -0.383264154    	   7.24000072      -2.53663182    
   7.25000048      -1.40162086    	   7.25000048     -0.382647693    	   7.25000048      -2.61147714    
   7.26000071      -1.40212667    	   7.26000071     -0.382609427    	   7.26000071      -2.59997034    
   7.27000046      -1.40248513    	   7.27000046     -0.382598579    	   7.27000046      -2.70497394    
   7.28000069      -1.40402579    	   7.28000069     -0.382071167    	   7.28000069      -2.61533308    
   7.29000044      -1.40666938    	   7.29000044     -0.381123215    	   7.29000044      -2.70850492    
   7.30000067      -1.40772879    	   7.30000067     -0.380845845    	   7.30000067      -2.77810597    
   7.31000042      -1.40853477    	   7.31000042     -0.380673140    	   7.31000042      -2.94179416    
   7.32000065      -1.40999973    	   7.32000065     -0.380199045    	   7.32000065      -2.80658531    
   7.33000040      -1.41193521    	   7.33000040     -0.379539251    	   7.33000040      -2.73432183    
   7.34000063      -1.41323459    	   7.34000063     -0.379153490    	   7.34000063      -2.75782847    
   7.35000038      -1.41425836    	   7.35000038     -0.378838450    	   7.35000038      -2.97080779    
   7.36000061      -1.41434371    	   7.36000061     -0.378906012    	   7.36000061      -2.80737710    
   7.37000036      -1.41543269    	   7.37000036     -0.378546774    	   7.37000036      -2.74381661    
   7.38000059      -1.41667247    	   7.38000059     -0.378154755    	   7.38000059      -2.69098330    
   7.39000034      -1.41829944    	   7.39000034     -0.377582580    	   7.39000034      -2.75487709    
   7.40000057      -1.41915679    	   7.40000057     -0.377312183    	   7.40000057      -2.58799791    
   7.41000032      -1.42100263    	   7.41000032     -0.376615047    	   7.41000032      -2.56627512    
   7.42000055      -1.42267966    	   7.42000055     -0.376024872    	   7.42000055      -2.54862332    
   7.43000031      -1.42498481    	   7.43000031     -0.375232607    	   7.43000031      -2.64411664    
   7.44000053      -1.42658222    	   7.44000053     -0.374703765    	   7.44000053      -2.64146113    
   7.45000076      -1.42954612    	   7.45000076     -0.373663485    	   7.45000076      -2.70216799    
   7.46000051      -1.43138957    	   7.46000051     -0.373066247    	   7.46000051      -2.71632743    
   7.47000074      -1.43195415    	   7.47000074     -0.372988164    	   7.47000074      -2.81520176    
   7.48000050      -1.43212783    	   7.48000050     -0.373054653    	   7.48000050      -2.77886462    
   7.49000072      -1.43310595    	   7.49000072     -0.372783840    	   7.49000072      -2.90151310    
   7.50000048      -1.43401957    	   7.50000048     -0.372522295    	   7.50000048      -2.89125180    
   7.51000071      -1.43449855    	   7.51000071     -0.372473001    	   7.51000071      -3.05923414    
   7.52000046      -1.43528271    	   7.52000046     -0.372299910    	   7.52000046      -3.06024218    
   7.53000069      -1.43696213    	   7.53000069     -0.371771514    	   7.53000069      -3.03835034    
   7.54000044      -1.43818521    	   7.54000044     -0.371421993    	   7.54000044      -2.94268537    
   7.55000067      -1.43951929    	   7.55000067     -0.371042788    	   7.55000067      -2.96256256    
   7.56000042      -1.44109619    	   7.56000042     -0.370586455    	   7.56000042      -2.87943649    
   7.57000065      -1.44247806    	   7.57000065     -0.370209366    	   7.57000065      -2.62505507    
   7.58000040      -1.44304883    	   7.58000040     -0.370123744    	   7.58000040      -2.66692638    
   7.59000063      -1.44397163    	   7.59000063     -0.369933724    	   7.59000063      -2.72564602    
   7.60000038      -1.44504929    	   7.60000038     -0.369678795    	   7.60000038      -2.66489244    
   7.61000061      -1.44670117    	   7.61000061     -0.369222909    	   7.61000061      -2.58735824    
   7.62000036      -1.44996870    	   7.62000036     -0.368066430    	   7.62000036      -2.57737517    
   7.63000059      -1.45123005    	   7.63000059     -0.367706925    	   7.63000059      -2.60378742    
   7.64000034      -1.45247078    	   7.64000034     -0.367346019    	   7.64000034      -2.47090101    
   7.65000057      -1.45420134    	   7.65000057     -0.366800845    	   7.65000057      -2.42669058    
   7.66000032      -1.45660281    	   7.66000032     -0.365990579    	   7.66000032      -2.43635011    
   7.67000055      -1.45867527    	   7.67000055     -0.365295082    	   7.67000055      -2.47202063    
   7.68000031      -1.45992517    	   7.68000031     -0.364943087    	   7.68000031      -2.61791444    
   7.69000053      -1.46211648    	   7.69000053     -0.364213735    	   7.69000053      -2.66762090    
   7.70000076      -1.46420038    	   7.70000076     -0.363534838    	   7.70000076      -2.60061812    
   7.71000051      -1.46554720    	   7.71000051     -0.363104433    	   7.71000051      -2.59554458    
   7.72000074      -1.46682823    	   7.72000074     -0.362685114    	   7.72000074      -2.73287940    
   7.73000050      -1.46820116    	   7.73000050     -0.362201154    	   7.73000050      -2.79882550    
   7.74000072      -1.46826863    	   7.74000072     -0.362274468    	   7.74000072      -2.77812767    
   7.75000048      -1.46989155    	   7.75000048     -0.361745685    	   7.75000048      -2.86941981    
   7.76000071      -1.47183359    	   7.76000071     -0.361068189    	   7.76000071      -2.85293007    
   7.77000046      -1.47280598    	   7.77000046     -0.360769749    	   7.77000046      -2.82074475    
   7.78000069      -1.47375667    	   7.78000069     -0.360471308    	   7.78000069      -2.73578310    
   7.79000044      -1.47484434    	   7.79000044     -0.360146135    	   7.79000044      -2.76156855    
   7.80000067      -1.47613740    	   7.80000067     -0.359724820    	   7.80000067      -2.60763049    
   7.81000042      -1.47809160    	   7.81000042     -0.359020442    	   7.81000042      -2.71278715    
   7.82000065      -1.47970772    	   7.82000065     -0.358466744    	   7.82000065      -2.74749827    
   7.83000040      -1.48194277    	   7.83000040     -0.357718676    	   7.83000040      -2.71848726    
   7.84000063      -1.48338234    	   7.84000063     -0.357280046    	   7.84000063      -2.67374945    
   7.85000038      -1.48516738    	   7.85000038     -0.356672734    	   7.85000038      -2.62701511    
   7.86000061      -1.48619866    	   7.86000061     -0.356357902    	   7.86000061      -2.73288131    
   7.87000036      -1.48759842    	   7.87000036     -0.355899721    	   7.87000036      -2.83913064    
   7.88000059      -1.48870122    	   7.88000059     -0.355609804    	   7.88000059      -2.87860250    
   7.89000034      -1.49019647    	   7.89000034     -0.355142087    	   7.89000034      -2.93024778    
   7.90000057      -1.49201691    	   7.90000057     -0.354536772    	   7.90000057      -2.76082087    
   7.91000032      -1.49238598    	   7.91000032     -0.354491889    	   7.91000032      -2.81757927    
   7.92000055      -1.49298608    	   7.92000055     -0.354341775    	   7.92000055      -2.84965658    
   7.93000078      -1.49379444    	   7.93000078     -0.354087651    	   7.93000078      -2.72997355    
   7.94000053      -1.49532044    	   7.94000053     -0.353586078    	   7.94000053      -2.70569134    
   7.95000076      -1.49814749    	   7.95000076     -0.352576613    	   7.95000076      -2.81285214    
   7.96000051      -1.49984300    	   7.96000051     -0.352030635    	   7.96000051      -2.88112140    
   7.97000074      -1.50054061    	   7.97000074     -0.351828933    	   7.97000074      -2.81364226    
   7.98000050      -1.50305593    	   7.98000050     -0.350923240    	   7.98000050      -2.78495979    
   7.99000072      -1.50480652    	   7.99000072     -0.350343674    	   7.99000072      -2.84316015    
   8.00000095      -1.50541413    	   8.00000095     -0.350175709    	   8.00000095      -2.90495110    
   8.01000023      -1.50630271    	   8.01000023     -0.349910975    	   8.01000023      -3.06934309    
   8.02000046      -1.50700486    	   8.02000046     -0.349724919    	   8.02000046      -3.03639293    
   8.03000069      -1.50801206    	   8.03000069     -0.349398315    	   8.03000069      -2.87356901    
   8.04000092      -1.50838709    	   8.04000092     -0.349309742    	   8.04000092      -3.05924010    
   8.05000019      -1.50920796    	   8.05000019     -0.349088877    	   8.05000019      -3.13325477    
   8.06000042      -1.51045239    	   8.06000042     -0.348712146    	   8.06000042      -2.90408564    
   8.07000065      -1.51188636    	   8.07000065     -0.348280907    	   8.07000065      -2.89892483    
   8.08000088      -1.51391172    	   8.08000088     -0.347639382    	   8.08000088      -2.97633290    
   8.09000015      -1.51530361    	   8.09000015     -0.347225994    	   8.09000015      -2.88616896    
   8.10000038      -1.51613021    	   8.10000038     -0.346994907    	   8.10000038      -2.79647851    
   8.11000061      -1.51830626    	   8.11000061     -0.346284360    	   8.11000061      -2.88194084    
   8.12000084      -1.51977539    	   8.12000084     -0.345825791    	   8.12000084      -2.77734566    
   8.13000011      -1.51998878    	   8.13000011     -0.345815420    	   8.13000011      -2.75114894    
   8.14000034      -1.52165043    	   8.14000034     -0.345253676    	   8.14000034      -2.70992064    
   8.15000057      -1.52312446    	   8.15000057     -0.344784975    	   8.15000057      -2.78266478    
   8.16000080      -1.52348149    	   8.16000080     -0.344729960    	   8.16000080      -2.69096732    
   8.17000103      -1.52562582    	   8.17000103     -0.344027907    	   8.17000103      -2.85699940    
   8.18000031      -1.52765536    	   8.18000031     -0.343403786    	   8.18000031      -2.79339099    
   8.19000053      -1.53035975    	   8.19000053     -0.342543662    	   8.19000053      -2.67989635    
   8.20000076      -1.53119886    	   8.20000076     -0.342340261    	   8.20000076      -2.70497179    
   8.21000099      -1.53285527    	   8.21000099     -0.341838926    	   8.21000099      -2.69236255    
   8.22000027      -1.53357625    	   8.22000027     -0.341669738    	   8.22000027      -2.70427322    
   8.23000050      -1.53521252    	   8.23000050     -0.341166735    	   8.23000050      -2.78801250    
   8.24000072      -1.53673077    	   8.24000072     -0.340735734    	   8.24000072      -2.81128502    
   8.25000095      -1.53856552    	   8.25000095     -0.340155125    	   8.25000095      -2.88532186    
   8.26000023      -1.54025829    	   8.26000023     -0.339671671    	   8.26000023      -2.72276521    
   8.27000046      -1.54054880    	   8.27000046     -0.339702725    	   8.27000046      -2.73142004    
   8.28000069      -1.54178429    	   8.28000069     -0.339341134    	   8.28000069      -2.67853808    
   8.29000092      -1.54328835    	   8.29000092     -0.338900775    	   8.29000092      -2.67853403    
   8.30000019      -1.54511082    	   8.30000019     -0.338355631    	   8.30000019      -2.70639491    
   8.31000042      -1.54735088    	   8.31000042     -0.337678075    	   8.31000042      -2.76230621    
   8.32000065      -1.54940057    	   8.32000065     -0.337029219    	   8.32000065      -2.74969053    
   8.33000088      -1.55086720    	   8.33000088     -0.336623102    	   8.33000088      -2.59743476    
   8.34000015      -1.55277705    	   8.34000015     -0.336052150    	   8.34000015      -2.61147332    
   8.35000038      -1.55407691    	   8.35000038     -0.335716307    	   8.35000038      -2.63026977    
   8.36000061      -1.55523098    	   8.36000061     -0.335424006    	   8.36000061      -2.60061240    
   8.37000084      -1.55685377    	   8.37000084     -0.334974289    	   8.37000084      -2.71064162    
   8.38000107      -1.55894768    	   8.38000107     -0.334324926    	   8.38000107      -2.71562099    
   8.39000034      -1.56062603    	   8.39000034     -0.333852410    	   8.39000034      -2.67306066    
   8.40000057      -1.56205976    	   8.40000057     -0.333419561    	   8.40000057      -2.71847296    
   8.41000080      -1.56426382    	   8.41000080     -0.332770377    	   8.41000080      -2.74969053    
   8.42000103      -1.56530559    	   8.42000103     -0.332529873    	   8.42000103      -2.69655609    
   8.43000031      -1.56692004    	   8.43000031     -0.332106829    	   8.43000031      -2.72204781    
   8.44000053      -1.56876111    	   8.44000053     -0.331561267    	   8.44000053      -2.80502796    
   8.45000076      -1.57028139    	   8.45000076     -0.331129670    	   8.45000076      -2.75932240    
   8.46000099      -1.57110488    	   8.46000099     -0.330923498    	   8.46000099      -2.76454830    
   8.47000027      -1.57272863    	   8.47000027     -0.330483377    	   8.47000027      -2.78725982    
   8.48000050      -1.57422996    	   8.48000050     -0.330067396    	   8.48000050      -2.77281308    
   8.49000072      -1.57538247    	   8.49000072     -0.329791814    	   8.49000072      -2.81441951    
   8.50000095      -1.57726443    	   8.50000095     -0.329282910    	   8.50000095      -2.85866117    
   8.51000023      -1.57872224    	   8.51000023     -0.328893423    	   8.51000023      -2.86113739    
   8.52000046      -1.58071125    	   8.52000046     -0.328296334    	   8.52000046      -2.82949853    
   8.53000069      -1.58184600    	   8.53000069     -0.327985525    	   8.53000069      -2.73215461    
   8.54000092      -1.58305788    	   8.54000092     -0.327632040    	   8.54000092      -2.79342198    
   8.55000019      -1.58432174    	   8.55000019     -0.327278316    	   8.55000019      -2.67170954    
   8.56000042      -1.58563793    	   8.56000042     -0.326869786    	   8.56000042      -2.67649031    
   8.57000065      -1.58672762    	   8.57000065     -0.326577246    	   8.57000065      -2.67649031    
   8.58000088      -1.58954597    	   8.58000088     -0.325711161    	   8.58000088      -2.66153121    
   8.59000015      -1.59076715    	   8.59000015     -0.325374484    	   8.59000015      -2.60253429    
   8.60000038      -1.59326518    	   8.60000038     -0.324604392    	   8.60000038      -2.59303284    
   8.61000061      -1.59556472    	   8.61000061     -0.323886245    	   8.61000061      -2.63225293    
   8.62000084      -1.59717762    	   8.62000084     -0.323427767    	   8.62000084      -2.64611626    
   8.63000107      -1.59943485    	   8.63000107     -0.322788090    	   8.63000107      -2.58987737    
   8.64000034      -1.60143983    	   8.64000034     -0.322241843    	   8.64000034      -2.68544531    
   8.65000057      -1.60308790    	   8.65000057     -0.321767122    	   8.65000057      -2.60125518    
   8.66000080      -1.60399032    	   8.66000080     -0.321551621    	   8.66000080      -2.61597776    
   8.67000103      -1.60502279    	   8.67000103     -0.321283311    	   8.67000103      -2.67306852    
   8.68000031      -1.60678029    	   8.68000031     -0.320798337    	   8.68000031      -2.68474030    
   8.69000053      -1.60861862    	   8.69000053     -0.320306718    	   8.69000053      -2.79186082    
   8.70000076      -1.61061621    	   8.70000076     -0.319735020    	   8.70000076      -2.74674177    
   8.71000099      -1.61321640    	   8.71000099     -0.318956643    	   8.71000099      -2.75932240    
   8.72000027      -1.61483181    	   8.72000027     -0.318509936    	   8.72000027      -2.68888998    
   8.73000050      -1.61608434    	   8.73000050     -0.318198115    	   8.73000050      -2.72563767    
   8.74000072      -1.61697257    	   8.74000072     -0.318058997    	   8.74000072      -2.74453497    
   8.75000095      -1.61906540    	   8.75000095     -0.317496568    	   8.75000095      -2.81363320    
   8.76000023      -1.62061167    	   8.76000023     -0.317081213    	   8.76000023      -2.83911657    
   8.77000046      -1.62234426    	   8.77000046     -0.316614985    	   8.77000046      -2.94806194    
   8.78000069      -1.62321174    	   8.78000069     -0.316492110    	   8.78000069      -2.89379811    
   8.79000092      -1.62471175    	   8.79000092     -0.316147238    	   8.79000092      -2.92582679    
   8.80000019      -1.62568665    	   8.80000019     -0.315988958    	   8.80000019      -2.88786769    
   8.81000042      -1.62713766    	   8.81000042     -0.315652251    	   8.81000042      -3.03736687    
   8.82000065      -1.62845862    	   8.82000065     -0.315365046    	   8.82000065      -3.11079955    
   8.83000088      -1.63020480    	   8.83000088     -0.314907432    	   8.83000088      -3.23694658    
   8.84000015      -1.63118517    	   8.84000015     -0.314655602    	   8.84000015      -3.09610772    
   8.85000038      -1.63237870    	   8.85000038     -0.314396501    	   8.85000038      -3.23457026    
   8.86000061      -1.63314867    	   8.86000061     -0.314273238    	   8.86000061      -3.03639579    
   8.87000084      -1.63362682    	   8.87000084     -0.314238161    	   8.87000084      -3.19120073    
   8.88000107      -1.63402545    	   8.88000107     -0.314233989    	   8.88000107      -3.10976052    
   8.89000034      -1.63556850    	   8.89000034     -0.313897401    	   8.89000034      -3.10553956    
   8.90000057      -1.63620770    	   8.90000057     -0.313852936    	   8.90000057      -3.07751870    
   8.91000080      -1.63852811    	   8.91000080     -0.313212246    	   8.91000080      -3.18321157    
   8.92000103      -1.63914251    	   8.92000103     -0.313123465    	   8.92000103      -3.04429102    
   8.93000031      -1.64085400    	   8.93000031     -0.312673420    	   8.93000031      -2.95438218    
   8.94000053      -1.64278293    	   8.94000053     -0.312162399    	   8.94000053      -2.78344011    
   8.95000076      -1.64407098    	   8.95000076     -0.311807364    	   8.95000076      -2.84884000    
   8.96000099      -1.64450073    	   8.96000099     -0.311707556    	   8.96000099      -2.73576832    
   8.97000027      -1.64619446    	   8.97000027     -0.311223984    	   8.97000027      -2.94716597    
   8.98000050      -1.64783728    	   8.98000050     -0.310764521    	   8.98000050      -2.80036402    
   8.99000072      -1.65048218    	   8.99000072     -0.309986025    	   8.99000072      -2.92847300    
   9.00000095      -1.65205073    	   9.00000095     -0.309603184    	   9.00000095      -2.94357467    
   9.01000023      -1.65402865    	   9.01000023     -0.309092909    	   9.01000023      -2.89807439    
   9.02000046      -1.65446258    	   9.02000046     -0.309072196    	   9.02000046      -2.83268571    
   9.03000069      -1.65603745    	   9.03000069     -0.308682084    	   9.03000069      -2.91795540    
   9.04000092      -1.65668988    	   9.04000092     -0.308620304    	   9.04000092      -2.79960227    
   9.05000019      -1.65813220    	   9.05000019     -0.308299065    	   9.05000019      -2.98378491    
   9.06000042      -1.65974009    	   9.06000042     -0.307950616    	   9.06000042      -3.03052688    
   9.07000065      -1.66099560    	   9.07000065     -0.307647258    	   9.07000065      -3.01599264    
   9.08000088      -1.66206121    	   9.08000088     -0.307400674    	   9.08000088      -2.84804034    
   9.09000111      -1.66482615    	   9.09000111     -0.306606561    	   9.09000111      -2.76231909    
   9.10000038      -1.66589594    	   9.10000038     -0.306378663    	   9.10000038      -2.70570135    
   9.11000061      -1.66649985    	   9.11000061     -0.306255609    	   9.11000061      -2.81997418    
   9.12000084      -1.66831398    	   9.12000084     -0.305741370    	   9.12000084      -2.83191276    
   9.13000107      -1.67043447    	   9.13000107     -0.305136025    	   9.13000107      -2.67718172    
   9.14000034      -1.67360985    	   9.14000034     -0.304211527    	   9.14000034      -2.68613696    
   9.15000057      -1.67552006    	   9.15000057     -0.303701073    	   9.15000057      -2.75413609    
   9.16000080      -1.67599118    	   9.16000080     -0.303627104    	   9.16000080      -2.67376137    
   9.17000103      -1.67715621    	   9.17000103     -0.303392798    	   9.17000103      -2.66694593    
   9.18000031      -1.68021393    	   9.18000031     -0.302570403    	   9.18000031      -2.69029427    
   9.19000053      -1.68177414    	   9.19000053     -0.302213937    	   9.19000053      -2.69378161    
   9.20000076      -1.68386757    	   9.20000076     -0.301691234    	   9.20000076      -2.79187846    
   9.21000099      -1.68576932    	   9.21000099     -0.301250398    	   9.21000099      -2.72206855    
   9.22000027      -1.68674970    	   9.22000027     -0.301107585    	   9.22000027      -2.63619018    
   9.23000050      -1.68840432    	   9.23000050     -0.300750256    	   9.23000050      -2.58736563    
   9.24000072      -1.69045544    	   9.24000072     -0.300264686    	   9.24000072      -2.77660990    
   9.25000095      -1.69239807    	   9.25000095     -0.299787879    	   9.25000095      -2.73216081    
   9.26000023      -1.69479632    	   9.26000023     -0.299207747    	   9.26000023      -2.80192304    
   9.27000046      -1.69660592    	   9.27000046     -0.298816800    	   9.27000046      -2.79726672    
   9.28000069      -1.69895756    	   9.28000069     -0.298268706    	   9.28000069      -2.66897607    
   9.29000092      -1.69986570    	   9.29000092     -0.298153281    	   9.29000092      -2.71847486    
   9.30000019      -1.70128620    	   9.30000019     -0.297872484    	   9.30000019      -2.69585919    
   9.31000042      -1.70248115    	   9.31000042     -0.297626913    	   9.31000042      -2.66083717    
   9.32000065      -1.70416212    	   9.32000065     -0.297235221    	   9.32000065      -2.75783896    
   9.33000088      -1.70676029    	   9.33000088     -0.296612144    	   9.33000088      -2.81049228    
   9.34000111      -1.70830524    	   9.34000111     -0.296271980    	   9.34000111      -2.85373139    
   9.35000038      -1.71065581    	   9.35000038     -0.295699626    	   9.35000038      -2.73577070    
   9.36000061      -1.71321344    	   9.36000061     -0.295009881    	   9.36000061      -2.67990422    
   9.37000084      -1.71453786    	   9.37000084     -0.294703066    	   9.37000084      -2.59174967    
   9.38000107      -1.71534503    	   9.38000107     -0.294585645    	   9.38000107      -2.67100453    
   9.39000034      -1.71687448    	   9.39000034     -0.294218898    	   9.39000034      -2.71917129    
   9.40000057      -1.71898484    	   9.40000057     -0.293663889    	   9.40000057      -2.74087048    
   9.41000080      -1.72159278    	   9.41000080     -0.292971373    	   9.41000080      -2.77961302    
   9.42000103      -1.72449863    	   9.42000103     -0.292168736    	   9.42000103      -2.83347797    
   9.43000031      -1.72560501    	   9.43000031     -0.291931927    	   9.43000031      -2.71489215    
   9.44000053      -1.72738373    	   9.44000053     -0.291495621    	   9.44000053      -2.72563767    
   9.45000076      -1.72837651    	   9.45000076     -0.291257739    	   9.45000076      -2.81836414    
   9.46000099      -1.73007226    	   9.46000099     -0.290823400    	   9.46000099      -2.90579510    
   9.47000027      -1.73177099    	   9.47000027     -0.290388614    	   9.47000027      -3.04426265    
   9.48000050      -1.73435378    	   9.48000050     -0.289696842    	   9.48000050      -3.13759470    
   9.49000072      -1.73544180    	   9.49000072     -0.289451122    	   9.49000072      -3.10130620    
   9.50000095      -1.73588312    	   9.50000095     -0.289426029    	   9.50000095      -3.13977957    
   9.51000023      -1.73661935    	   9.51000023     -0.289333701    	   9.51000023      -3.14744067    
   9.52000046      -1.73732650    	   9.52000046     -0.289212942    	   9.52000046      -3.18320155    
   9.53000069      -1.73874235    	   9.53000069     -0.288897634    	   9.53000069      -3.13219237    
   9.54000092      -1.73968732    	   9.54000092     -0.288744628    	   9.54000092      -3.25879121    
   9.55000114      -1.74107695    	   9.55000114     -0.288480788    	   9.55000114      -3.24055672    
   9.56000042      -1.74187613    	   9.56000042     -0.288421601    	   9.56000042      -3.18774796    
   9.57000065      -1.74320948    	   9.57000065     -0.288182706    	   9.57000065      -3.05123472    
   9.58000088      -1.74525738    	   9.58000088     -0.287739605    	   9.58000088      -2.98657560    
   9.59000111      -1.74689281    	   9.59000111     -0.287423968    	   9.59000111      -3.07955241    
   9.60000038      -1.74781573    	   9.60000038     -0.287294954    	   9.60000038      -3.03638744    
   9.61000061      -1.74865019    	   9.61000061     -0.287167609    	   9.61000061      -3.01500869    
   9.62000084      -1.75079894    	   9.62000084     -0.286679476    	   9.62000084      -2.98189139    
   9.63000107      -1.75265288    	   9.63000107     -0.286269724    	   9.63000107      -3.02758574    
   9.64000034      -1.75352120    	   9.64000034     -0.286167264    	   9.64000034      -3.12356853    
   9.65000057      -1.75472021    	   9.65000057     -0.285997003    	   9.65000057      -3.20155191    
   9.66000080      -1.75643134    	   9.66000080     -0.285688818    	   9.66000080      -3.06629443    
   9.67000103      -1.75769401    	   9.67000103     -0.285465419    	   9.67000103      -3.09712672    
   9.68000031      -1.75871730    	   9.68000031     -0.285348535    	   9.68000031      -3.07851887    
   9.69000053      -1.75974166    	   9.69000053     -0.285211295    	   9.69000053      -3.06326079    
   9.70000076      -1.76034486    	   9.70000076     -0.285185993    	   9.70000076      -3.01116586    
   9.71000099      -1.76218629    	   9.71000099     -0.284791529    	   9.71000099      -2.94626546    
   9.72000027      -1.76303279    	   9.72000027     -0.284663796    	   9.72000027      -2.99595666    
   9.73000050      -1.76539469    	   9.73000050     -0.284132689    	   9.73000050      -2.96074796    
   9.74000072      -1.76748848    	   9.74000072     -0.283645302    	   9.74000072      -2.98097253    
   9.75000095      -1.76897812    	   9.75000095     -0.283343941    	   9.75000095      -2.99407506    
   9.76000023      -1.77111006    	   9.76000023     -0.282890469    	   9.76000023      -2.95529246    
   9.77000046      -1.77260518    	   9.77000046     -0.282565385    	   9.77000046      -2.99974132    
   9.78000069      -1.77419424    	   9.78000069     -0.282240301    	   9.78000069      -2.96347761    
   9.79000092      -1.77511215    	   9.79000092     -0.282119453    	   9.79000092      -3.10762811    
   9.80000114      -1.77596962    	   9.80000114     -0.282008260    	   9.80000114      -3.14853549    
   9.81000042      -1.77695048    	   9.81000042     -0.281879157    	   9.81000042      -3.20504618    
   9.82000065      -1.77845430    	   9.82000065     -0.281613946    	   9.82000065      -3.13220167    
   9.83000088      -1.77959132    	   9.83000088     -0.281439841    	   9.83000088      -3.17979908    
   9.84000111      -1.78057575    	   9.84000111     -0.281259954    	   9.84000111      -3.06327820    
   9.85000038      -1.78183854    	   9.85000038     -0.280993789    	   9.85000038      -3.00449395    
   9.86000061      -1.78254759    	   9.86000061     -0.280881792    	   9.86000061      -3.09506011    
   9.87000084      -1.78511047    	   9.87000084     -0.280264705    	   9.87000084      -3.05324173    
   9.88000107      -1.78631711    	   9.88000107     -0.280033439    	   9.88000107      -3.06025672    
   9.89000034      -1.78895175    	   9.89000034     -0.279424310    	   9.89000034      -3.02177644    
   9.90000057      -1.79084694    	   9.90000057     -0.279013336    	   9.90000057      -2.99408579    
   9.91000080      -1.79109573    	   9.91000080     -0.279061168    	   9.91000080      -3.02468657    
   9.92000103      -1.79230952    	   9.92000103     -0.278829634    	   9.92000103      -2.99597549    
   9.93000031      -1.79383659    	   9.93000031     -0.278537035    	   9.93000031      -3.16740251    
   9.94000053      -1.79539728    	   9.94000053     -0.278192788    	   9.94000053      -3.09090638    
   9.95000076      -1.79683530    	   9.95000076     -0.277908981    	   9.95000076      -3.17527556    
   9.96000099      -1.79793084    	   9.96000099     -0.277685314    	   9.96000099      -3.15849972    
   9.97000027      -1.79890215    	   9.97000027     -0.277512550    	   9.97000027      -3.03052688    
   9.98000050      -1.79984307    	   9.98000050     -0.277384400    	   9.98000050      -3.05824733    
   9.99000072      -1.80125594    	   9.99000072     -0.277125746    	   9.99000072      -2.96989918    
   10.0000010      -1.80317461    	   10.0000010     -0.276687413    	   10.0000010      -3.08263898    
